Group,Item,Value,Resource_1,Resource_2,Resource_3,Resource_4,Resource_5,Resource_6,Resource_7,Resource_8,Resource_9,Resource_10
Group_127,Item_6,16,4,4,5,2,8,6,1,9,5,1
Group_127,Item_7,89,5,2,1,4,7,3,1,7,6,3
Group_127,Item_8,18,8,7,8,3,2,5,9,9,6,4
Group_127,Item_9,92,4,2,3,8,1,3,1,2,3,9
Group_127,Item_10,79,3,5,2,2,8,9,9,8,7,6
Group_127,Item_11,84,1,6,1,6,9,5,8,1,9,1
Group_127,Item_12,15,2,4,9,8,1,2,9,2,3,4
Group_127,Item_13,31,2,9,8,8,8,7,9,8,4,1
Group_127,Item_14,37,6,6,9,1,6,7,7,6,1,2
Group_127,Item_15,87,8,2,6,1,6,5,8,4,8,9
Group_127,Item_16,61,9,6,8,3,9,8,8,3,5,9
Group_127,Item_17,43,1,5,3,3,3,7,2,4,3,7
Group_127,Item_18,88,2,2,1,6,1,8,3,3,1,7
Group_128,Item_1,92,6,3,2,9,3,6,8,4,9,9
Group_128,Item_2,86,6,3,6,8,7,2,8,6,6,4
Group_128,Item_3,20,8,8,8,2,7,1,2,1,6,1
Group_128,Item_4,71,6,4,3,7,2,1,4,2,7,7
Group_128,Item_5,36,7,8,1,9,3,8,7,3,5,6
Group_128,Item_6,32,5,1,5,2,4,3,7,5,4,4
Group_128,Item_7,69,1,6,6,9,6,9,8,1,4,2
Group_128,Item_8,74,2,2,8,7,6,1,2,5,1,8
Group_128,Item_9,71,4,6,8,2,1,9,4,7,8,8
Group_128,Item_10,35,9,5,2,9,6,5,1,9,2,6
Group_128,Item_11,76,6,6,4,7,8,4,8,3,7,4
Group_128,Item_12,52,2,5,1,6,7,3,4,5,1,2
Group_128,Item_13,93,6,1,2,5,1,4,2,6,8,4
Group_128,Item_14,51,6,6,1,7,5,9,5,1,4,3
Group_128,Item_15,86,7,1,1,3,8,9,1,2,4,3
Group_128,Item_16,78,1,8,5,4,1,1,2,1,7,9
Group_128,Item_17,19,3,6,6,3,7,9,2,1,6,2
Group_128,Item_18,13,5,9,5,3,9,7,3,2,6,5
Group_128,Item_19,83,5,7,4,9,1,3,8,9,3,1
Group_128,Item_20,43,3,1,4,1,2,1,6,1,5,5
Group_129,Item_1,13,3,6,8,5,6,7,1,9,9,5
Group_129,Item_2,11,1,3,4,3,5,4,4,2,3,1
Group_129,Item_3,65,8,2,7,2,6,8,9,7,5,7
Group_129,Item_4,65,6,2,2,8,2,5,9,3,4,9
Group_129,Item_5,66,5,6,4,2,5,1,3,6,8,1
Group_129,Item_6,54,4,7,6,1,9,9,1,2,3,2
Group_129,Item_7,22,5,8,1,8,8,6,4,1,3,1
Group_129,Item_8,33,2,7,7,3,8,2,4,5,2,8
Group_130,Item_1,40,7,1,4,9,2,8,8,9,7,9
Group_130,Item_2,23,2,5,9,1,1,8,2,7,3,3
Group_130,Item_3,10,8,8,2,3,1,9,1,3,3,4
Group_130,Item_4,54,5,3,7,3,5,3,9,4,3,7
Group_130,Item_5,27,7,9,6,5,4,7,9,4,5,6
Group_130,Item_6,43,6,6,6,6,8,2,8,5,6,9
Group_130,Item_7,36,1,1,4,6,1,7,4,3,3,6
Group_130,Item_8,53,2,6,1,9,8,9,7,5,7,6
Group_130,Item_9,62,1,7,6,2,6,2,4,1,6,4
Group_130,Item_10,73,7,3,7,1,7,4,9,9,6,8
Group_131,Item_1,53,1,7,3,1,4,5,8,1,5,6
Group_131,Item_2,37,8,3,6,2,9,7,8,6,7,9
Group_131,Item_3,95,1,6,6,6,4,5,7,8,4,1
Group_131,Item_4,69,8,2,6,1,9,4,7,6,4,4
Group_131,Item_5,20,9,7,9,2,9,4,2,3,2,6
Group_131,Item_6,59,9,4,1,7,1,9,1,8,9,5
Group_131,Item_7,37,2,5,3,7,4,8,3,1,6,1
Group_131,Item_8,99,3,9,4,5,4,2,8,6,7,7
Group_132,Item_1,44,8,2,7,2,6,3,3,5,8,4
Group_132,Item_2,29,8,8,9,7,6,9,3,2,8,5
Group_132,Item_3,45,4,3,9,9,1,9,2,9,4,8
Group_132,Item_4,61,3,9,7,7,2,3,5,8,9,3
Group_132,Item_5,50,5,4,2,8,7,9,8,2,2,1
Group_132,Item_6,39,6,3,4,4,7,9,7,9,5,3
Group_132,Item_7,74,3,9,6,2,7,1,9,4,3,8
Group_132,Item_8,13,9,3,5,4,9,7,7,4,5,6
Group_132,Item_9,43,5,4,4,3,6,7,7,6,3,4
Group_132,Item_10,63,4,8,5,5,5,4,9,5,7,5
Group_132,Item_11,12,3,9,3,2,9,5,7,2,6,8
Group_132,Item_12,77,9,6,9,9,9,2,5,9,1,4
Group_132,Item_13,21,5,3,8,9,1,7,9,6,5,7
Group_133,Item_1,23,2,8,5,7,9,2,3,4,9,7
Group_133,Item_2,71,7,1,3,4,7,8,7,2,7,5
Group_133,Item_3,35,7,6,7,7,2,1,3,9,5,2
Group_133,Item_4,22,2,3,4,6,9,8,4,8,8,8
Group_133,Item_5,68,7,5,5,6,6,2,6,5,7,7
Group_133,Item_6,50,5,5,2,3,5,4,4,9,5,4
Group_133,Item_7,93,9,9,6,5,9,3,9,7,1,5
Group_133,Item_8,94,9,8,3,3,6,8,5,8,8,8
Group_133,Item_9,34,1,1,9,5,6,9,8,8,5,1
Group_134,Item_1,73,4,9,6,6,3,9,8,8,4,3
Group_134,Item_2,86,2,9,3,9,9,5,4,1,5,8
Group_134,Item_3,77,3,9,5,8,1,3,7,1,5,8
Group_134,Item_4,96,9,1,1,7,4,2,5,4,7,1
Group_134,Item_5,73,8,5,6,1,8,1,6,4,5,1
Group_134,Item_6,64,2,5,7,5,6,2,4,9,6,4
Group_134,Item_7,37,7,4,8,5,2,5,5,5,8,9
Group_134,Item_8,25,6,3,3,5,2,6,9,4,8,7
Group_134,Item_9,99,3,6,7,5,1,7,2,7,2,7
Group_134,Item_10,61,1,8,1,5,1,3,3,2,8,2
Group_134,Item_11,27,1,8,5,7,9,7,7,4,4,2
Group_134,Item_12,41,6,8,3,1,6,6,5,4,2,6
Group_134,Item_13,91,7,3,1,1,2,1,5,8,3,6
Group_134,Item_14,63,5,1,8,1,9,6,9,8,1,1
Group_134,Item_15,98,1,5,6,1,6,1,1,1,6,3
Group_134,Item_16,17,4,3,7,3,8,8,3,3,8,5
Group_134,Item_17,72,9,3,7,6,4,7,7,7,2,8
Group_134,Item_18,82,9,2,2,1,5,3,6,2,1,9
Group_134,Item_19,67,6,4,8,4,7,2,3,5,6,6
Group_134,Item_20,75,8,7,2,9,6,1,1,4,9,2
Group_134,Item_21,44,6,9,9,2,7,6,8,3,4,3
Group_134,Item_22,43,8,5,7,9,5,2,4,7,3,2
Group_134,Item_23,56,3,3,5,7,8,4,2,2,2,1
Group_134,Item_24,30,8,2,9,7,3,6,1,5,4,1
Group_135,Item_1,20,3,6,3,2,5,5,8,8,4,2
Group_135,Item_2,29,4,4,7,5,3,3,6,1,6,1
Group_135,Item_3,58,4,6,1,7,3,2,8,6,5,8
Group_135,Item_4,27,9,6,6,4,7,1,9,6,4,9
Group_135,Item_5,37,2,3,8,7,3,4,8,2,7,3
Group_135,Item_6,94,2,3,4,4,1,9,4,4,3,6
Group_135,Item_7,79,6,2,3,8,9,9,7,9,2,4
Group_135,Item_8,54,8,9,5,7,8,7,2,2,9,2
Group_135,Item_9,84,4,4,9,9,7,1,2,2,2,8
Group_135,Item_10,97,9,5,8,1,7,6,8,2,5,7
Group_135,Item_11,29,2,6,6,5,3,6,5,8,4,4
Group_135,Item_12,82,7,6,7,6,1,8,6,8,2,7
Group_135,Item_13,36,2,7,1,9,1,9,8,4,7,5
Group_135,Item_14,53,3,2,1,8,1,1,3,7,4,9
Group_135,Item_15,30,5,7,8,5,6,1,7,5,9,4
Group_135,Item_16,72,8,3,2,5,7,6,2,3,6,5
Group_135,Item_17,35,3,8,5,2,9,5,7,6,6,6
Group_135,Item_18,48,3,4,8,3,2,7,7,1,2,2
Group_135,Item_19,81,6,1,9,8,8,7,3,9,4,5
Group_135,Item_20,55,7,3,9,4,3,6,9,2,1,7
Group_135,Item_21,18,8,7,2,7,6,4,1,2,7,3
Group_135,Item_22,29,3,7,6,4,5,8,1,7,6,4
Group_135,Item_23,21,3,5,1,7,3,4,3,5,4,7
Group_136,Item_1,19,5,3,9,9,2,6,6,8,5,9
Group_136,Item_2,89,5,2,9,6,8,9,9,8,4,7
Group_136,Item_3,19,8,4,3,5,6,5,5,3,5,1
Group_136,Item_4,27,4,2,8,5,4,1,2,2,5,5
Group_136,Item_5,94,5,3,7,5,8,6,5,2,5,8
Group_136,Item_6,45,7,4,3,8,6,8,3,8,3,9
Group_136,Item_7,85,2,5,3,4,9,5,4,3,7,8
Group_136,Item_8,32,4,5,2,4,2,1,8,4,3,7
Group_136,Item_9,88,1,6,1,9,5,8,8,1,4,8
Group_136,Item_10,69,1,5,1,1,2,7,6,1,6,4
Group_136,Item_11,55,6,4,8,3,1,5,7,8,4,2
Group_136,Item_12,73,8,9,6,9,1,8,1,1,8,9
Group_136,Item_13,71,2,5,4,7,5,2,8,7,2,2
Group_136,Item_14,19,7,7,8,4,7,6,4,3,4,6
Group_136,Item_15,81,8,7,7,4,4,5,4,1,8,3
Group_136,Item_16,43,7,5,9,1,9,3,6,9,1,9
Group_136,Item_17,20,5,3,2,4,7,1,2,6,8,6
Group_136,Item_18,29,4,2,1,6,4,9,4,4,4,8
Group_136,Item_19,78,7,2,7,4,2,2,4,3,9,1
Group_136,Item_20,94,9,8,3,5,2,3,5,3,3,1
Group_136,Item_21,15,6,4,5,5,9,4,8,3,7,5
Group_136,Item_22,52,2,7,9,3,4,7,9,2,5,7
Group_136,Item_23,22,1,1,9,3,9,8,8,7,7,6
Group_136,Item_24,12,2,5,1,9,5,4,6,4,2,8
Group_136,Item_25,92,8,8,1,6,6,3,5,6,1,1
Group_136,Item_26,25,3,9,3,9,9,1,3,4,5,3
Group_136,Item_27,10,1,3,2,5,5,3,3,4,2,7
Group_136,Item_28,91,6,7,8,4,5,7,6,4,7,2
Group_136,Item_29,42,4,4,8,7,6,3,8,3,8,7
Group_136,Item_30,71,8,1,6,3,3,7,4,2,6,2
Group_137,Item_1,27,9,9,8,9,2,3,5,5,2,6
Group_137,Item_2,24,9,8,5,1,9,1,2,4,3,2
Group_137,Item_3,58,3,1,4,2,4,1,9,9,5,7
Group_137,Item_4,70,8,4,8,9,4,4,9,5,8,4
Group_137,Item_5,50,7,8,6,1,9,9,5,3,5,8
Group_137,Item_6,63,5,7,3,6,7,2,5,8,8,2
Group_137,Item_7,97,8,6,8,8,4,1,6,2,6,4
Group_137,Item_8,26,2,2,7,2,4,2,6,1,8,3
Group_137,Item_9,49,3,9,4,5,9,9,2,5,6,9
Group_137,Item_10,79,1,5,3,2,1,2,4,9,3,2
Group_137,Item_11,94,2,6,2,1,6,1,4,4,6,5
Group_137,Item_12,28,5,7,9,5,9,3,8,9,6,2
Group_137,Item_13,96,8,8,5,6,6,6,9,3,4,3
Group_137,Item_14,62,2,5,9,1,7,5,3,8,6,1
Group_137,Item_15,24,6,5,6,8,8,7,5,4,6,1
Group_137,Item_16,46,4,5,7,6,7,3,3,5,9,4
Group_137,Item_17,11,9,8,3,5,1,3,7,7,4,4
Group_137,Item_18,53,5,9,2,8,2,1,9,8,9,1
Group_137,Item_19,15,8,8,1,2,5,1,2,7,1,1
Group_137,Item_20,76,6,5,4,7,1,4,5,4,1,9
Group_137,Item_21,51,5,6,7,2,2,2,3,8,1,2
Group_138,Item_1,64,9,9,4,3,6,7,4,4,9,6
Group_138,Item_2,63,3,9,3,7,3,6,7,8,2,9
Group_138,Item_3,28,4,8,6,7,5,8,3,8,5,4
Group_138,Item_4,61,6,9,4,5,2,3,1,2,7,6
Group_138,Item_5,84,6,4,5,2,4,8,5,1,8,4
Group_138,Item_6,36,8,9,5,8,2,8,8,8,1,4
Group_138,Item_7,99,6,3,9,3,7,7,8,3,9,5
Group_138,Item_8,34,7,8,5,5,7,4,1,9,8,5
Group_138,Item_9,23,9,5,6,4,3,2,6,9,2,2
Group_138,Item_10,84,9,5,7,1,9,3,8,1,5,2
Group_138,Item_11,42,1,5,3,9,1,9,1,1,5,8
Group_138,Item_12,57,8,8,8,1,9,9,8,4,5,3
Group_138,Item_13,90,2,2,5,9,5,6,2,1,9,2
Group_138,Item_14,41,8,3,8,6,3,5,7,7,9,8
Group_138,Item_15,48,1,5,4,7,7,7,9,6,9,6
Group_138,Item_16,60,7,6,2,9,2,8,7,2,6,1
Group_138,Item_17,95,9,7,2,2,3,6,5,9,9,8
Group_138,Item_18,30,2,3,6,2,2,6,1,7,5,9
Group_138,Item_19,92,5,7,9,2,8,4,5,8,9,6
Group_139,Item_1,93,8,8,9,1,5,4,3,7,4,2
Group_139,Item_2,36,8,2,5,8,2,9,4,3,9,1
Group_139,Item_3,40,9,5,2,7,8,7,1,4,9,2
Group_139,Item_4,80,8,3,3,3,3,1,9,9,8,9
Group_139,Item_5,40,4,8,6,6,2,2,8,2,5,3
Group_139,Item_6,14,4,5,4,2,6,6,6,7,8,3
Group_139,Item_7,33,7,1,7,7,7,3,7,3,2,5
Group_139,Item_8,14,9,3,6,8,5,6,1,7,3,6
Group_139,Item_9,59,5,6,1,8,5,1,3,6,7,1
Group_139,Item_10,73,3,7,6,3,8,8,1,9,9,9
Group_139,Item_11,87,4,8,3,4,7,2,2,5,6,7
Group_139,Item_12,63,3,6,8,3,1,3,8,8,6,4
Group_139,Item_13,25,3,5,5,1,4,6,5,8,5,5
Group_139,Item_14,93,6,3,5,7,9,6,3,8,5,3
Group_139,Item_15,68,9,2,8,5,9,9,9,7,7,1
Group_139,Item_16,97,4,7,1,5,9,4,3,2,9,8
Group_139,Item_17,29,7,9,1,4,3,9,2,9,8,2
Group_139,Item_18,18,1,4,6,9,6,4,8,4,9,1
Group_139,Item_19,37,1,1,7,1,2,6,2,4,1,7
Group_139,Item_20,17,8,6,8,5,6,9,6,8,2,7
Group_139,Item_21,45,7,9,9,2,9,3,4,6,7,1
Group_139,Item_22,78,4,5,6,7,1,6,4,5,4,9
Group_139,Item_23,50,9,5,2,6,4,1,2,5,2,3
Group_139,Item_24,72,9,3,9,1,1,6,9,1,2,7
Group_139,Item_25,95,6,2,8,2,3,5,2,3,5,9
Group_139,Item_26,94,7,5,6,7,3,7,7,7,9,4
Group_139,Item_27,88,1,8,2,8,3,1,5,7,1,7
Group_139,Item_28,65,8,5,8,8,6,7,9,7,1,9
Group_140,Item_1,31,7,4,2,5,7,6,3,8,7,3
Group_140,Item_2,78,8,7,1,3,2,6,4,2,9,1
Group_140,Item_3,31,9,7,9,2,1,7,5,6,3,1
Group_140,Item_4,19,4,6,3,2,5,1,8,1,2,3
Group_140,Item_5,12,9,7,3,2,2,2,6,1,3,6
Group_141,Item_1,73,8,9,4,9,4,4,8,7,4,4
Group_141,Item_2,57,8,2,8,4,5,9,6,8,6,4
Group_141,Item_3,68,8,8,8,1,4,4,8,9,3,7
Group_141,Item_4,96,9,7,9,6,4,8,1,4,9,4
Group_141,Item_5,14,6,4,4,2,8,5,6,8,8,4
Group_141,Item_6,46,6,6,4,5,6,1,9,6,6,4
Group_142,Item_1,36,9,7,4,8,9,1,4,8,8,4
Group_142,Item_2,33,7,9,9,9,2,8,7,6,8,4
Group_142,Item_3,10,8,2,5,3,2,7,4,6,1,8
Group_142,Item_4,13,7,5,9,9,5,4,4,2,7,3
Group_142,Item_5,72,1,6,2,1,8,3,8,1,8,6
Group_142,Item_6,76,4,4,8,4,1,9,1,3,1,7
Group_142,Item_7,76,9,2,9,4,2,6,7,5,1,5
Group_142,Item_8,93,3,4,6,8,6,5,8,7,7,7
Group_142,Item_9,85,5,1,5,4,5,8,2,3,6,1
Group_142,Item_10,12,7,4,4,4,5,7,8,5,3,6
Group_142,Item_11,28,9,3,7,7,2,1,1,4,9,6
Group_142,Item_12,73,1,2,9,3,7,7,5,6,9,6
Group_142,Item_13,17,5,8,9,9,6,8,2,1,7,3
Group_142,Item_14,74,1,1,1,6,4,6,6,3,9,3
Group_142,Item_15,74,1,4,7,8,4,6,9,4,3,8
Group_142,Item_16,60,7,6,6,2,5,2,5,6,1,3
Group_142,Item_17,31,6,5,9,9,4,4,7,5,1,8
Group_142,Item_18,66,9,9,5,2,7,8,2,5,3,3
Group_142,Item_19,21,4,8,5,1,7,5,1,3,7,9
Group_142,Item_20,69,5,2,8,5,3,1,6,6,2,3
Group_142,Item_21,64,2,6,8,9,2,6,7,1,4,6
Group_142,Item_22,86,6,5,2,9,8,3,3,8,3,7
Group_142,Item_23,90,1,9,7,8,1,9,7,2,7,3
Group_142,Item_24,42,9,1,5,5,4,3,8,6,2,2
Group_142,Item_25,36,6,6,8,3,1,5,5,8,6,6
Group_142,Item_26,31,4,1,6,1,1,5,8,6,7,8
Group_142,Item_27,61,2,3,6,9,9,7,5,1,8,9
Group_142,Item_28,13,2,3,8,5,4,2,9,6,6,9
Group_143,Item_1,32,1,6,2,8,1,3,5,4,1,8
Group_143,Item_2,94,8,7,5,6,5,2,4,3,6,6
Group_143,Item_3,40,5,8,9,1,4,7,2,9,8,5
Group_143,Item_4,87,1,2,9,8,5,3,6,2,1,5
Group_143,Item_5,36,6,1,1,7,4,5,2,2,9,1
Group_143,Item_6,62,5,8,7,6,3,4,4,2,3,2
Group_143,Item_7,11,9,5,1,7,5,5,9,9,9,6
Group_143,Item_8,87,6,4,1,8,7,6,4,4,8,2
Group_143,Item_9,51,8,7,8,9,6,6,9,5,5,7
Group_143,Item_10,73,6,7,9,2,5,8,4,6,8,6
Group_143,Item_11,96,5,5,6,8,7,9,5,7,1,3
Group_143,Item_12,31,3,8,9,9,5,8,2,7,3,7
Group_143,Item_13,96,8,8,5,4,4,6,5,3,8,2
Group_143,Item_14,24,4,4,7,9,5,1,8,5,4,6
Group_143,Item_15,73,5,1,3,4,7,4,2,6,5,1
Group_143,Item_16,63,7,2,7,2,5,3,6,9,9,4
Group_143,Item_17,80,9,3,2,5,7,4,6,9,2,3
Group_143,Item_18,43,8,8,7,1,5,2,5,8,4,8
Group_143,Item_19,51,1,4,8,1,3,8,7,9,6,5
Group_143,Item_20,73,1,6,1,8,5,4,8,1,3,7
Group_144,Item_1,86,6,6,2,2,9,5,3,2,7,9
Group_144,Item_2,83,6,9,8,2,8,4,7,3,4,1
Group_144,Item_3,73,6,8,5,2,7,4,2,9,5,9
Group_144,Item_4,67,8,7,1,7,2,7,1,3,2,1
Group_144,Item_5,13,7,2,8,2,1,1,2,4,7,6
Group_144,Item_6,12,3,1,4,4,9,1,3,7,8,9
Group_144,Item_7,96,8,6,1,4,4,3,3,9,8,2
Group_144,Item_8,46,1,3,1,5,5,5,4,7,7,9
Group_144,Item_9,48,6,6,2,2,3,1,2,8,1,7
Group_144,Item_10,13,2,5,3,3,4,2,1,9,1,8
Group_145,Item_1,84,5,9,8,3,7,3,5,3,6,8
Group_145,Item_2,72,7,9,8,8,1,3,8,3,8,9
Group_145,Item_3,37,3,2,1,3,9,1,5,1,3,8
Group_145,Item_4,41,7,7,1,3,5,2,4,8,8,7
Group_145,Item_5,82,9,9,6,2,7,9,4,9,3,5
Group_145,Item_6,18,6,6,5,5,5,9,9,4,8,8
Group_145,Item_7,49,8,5,9,6,2,5,9,7,1,5
Group_145,Item_8,32,8,5,9,8,1,9,8,5,5,8
Group_145,Item_9,11,2,7,2,6,7,8,7,7,3,6
Group_145,Item_10,82,6,2,4,3,7,9,4,9,3,5
Group_145,Item_11,87,3,6,4,9,5,7,8,6,2,8
Group_145,Item_12,96,1,5,3,7,5,9,5,5,2,8
Group_145,Item_13,44,7,9,3,3,1,9,9,7,4,3
Group_145,Item_14,55,8,8,9,4,2,1,2,1,4,6
Group_145,Item_15,60,5,1,5,8,6,5,2,6,6,9
Group_145,Item_16,97,3,9,7,1,8,1,9,2,3,1
Group_146,Item_1,17,9,4,7,2,5,6,3,8,8,9
Group_146,Item_2,22,3,9,4,2,8,5,5,1,9,6
Group_146,Item_3,29,7,5,1,8,9,2,8,1,6,2
Group_146,Item_4,24,1,2,9,6,4,5,7,1,6,1
Group_146,Item_5,36,2,3,4,8,7,2,8,4,2,4
Group_146,Item_6,91,8,1,5,9,6,6,2,9,6,6
Group_146,Item_7,42,1,7,4,3,6,5,3,2,2,9
Group_147,Item_1,43,1,8,3,9,7,3,1,6,7,2
Group_147,Item_2,62,5,6,3,4,8,9,6,1,6,5
Group_147,Item_3,71,5,8,6,7,6,2,8,2,4,6
Group_147,Item_4,99,8,6,3,9,6,1,9,4,3,7
Group_147,Item_5,57,6,8,5,1,9,7,1,3,5,4
Group_147,Item_6,71,5,4,6,2,9,4,9,1,7,9
Group_147,Item_7,37,1,6,2,1,9,4,8,2,5,5
Group_147,Item_8,31,7,8,3,6,9,5,6,8,2,9
Group_147,Item_9,74,4,3,1,5,9,9,2,9,9,1
Group_147,Item_10,51,4,3,2,3,3,2,6,4,3,4
Group_147,Item_11,87,6,2,5,6,1,1,6,6,6,8
Group_147,Item_12,89,8,4,9,3,7,9,7,4,4,8
Group_147,Item_13,92,3,9,9,9,5,9,7,2,2,9
Group_147,Item_14,15,6,7,9,1,7,9,3,6,2,3
Group_147,Item_15,46,9,1,9,8,5,3,9,1,7,9
Group_147,Item_16,26,5,9,3,1,8,5,6,1,5,4
Group_147,Item_17,10,2,9,2,5,4,3,5,1,7,2
Group_147,Item_18,45,9,6,3,9,9,6,4,3,1,1
Group_147,Item_19,20,2,5,3,5,6,4,9,5,8,6
Group_148,Item_1,81,5,7,3,8,8,8,6,3,3,7
Group_148,Item_2,47,5,8,4,4,5,3,1,7,3,8
Group_148,Item_3,67,5,7,2,1,2,1,9,8,1,9
Group_148,Item_4,22,2,3,4,1,5,6,7,2,6,4
Group_148,Item_5,59,7,8,6,9,7,1,4,5,3,5
Group_148,Item_6,50,2,8,1,3,9,8,2,9,2,1
Group_148,Item_7,62,2,1,8,1,3,7,6,7,8,5
Group_148,Item_8,49,3,9,7,6,1,3,6,3,7,8
Group_148,Item_9,84,6,3,5,3,5,8,4,4,2,9
Group_148,Item_10,47,4,3,1,7,1,1,4,3,6,7
Group_148,Item_11,79,3,3,2,1,2,3,6,6,1,2
Group_148,Item_12,65,9,5,1,1,1,2,2,1,4,1
Group_148,Item_13,55,2,6,3,8,4,1,3,6,4,4
Group_148,Item_14,65,6,1,8,7,5,1,7,3,1,3
Group_148,Item_15,89,9,4,1,4,3,7,8,8,7,5
Group_148,Item_16,23,7,7,8,9,5,3,1,1,7,6
Group_148,Item_17,81,9,2,1,7,7,2,4,2,9,8
Group_148,Item_18,39,6,1,5,3,9,2,2,7,6,4
Group_148,Item_19,79,7,9,9,6,7,3,9,3,5,9
Group_148,Item_20,75,5,3,9,7,2,1,8,8,2,3
Group_148,Item_21,93,1,3,3,4,6,9,4,3,2,3
Group_148,Item_22,13,8,9,9,3,1,5,9,3,9,4
Group_148,Item_23,56,5,5,8,6,5,4,9,2,5,9
Group_148,Item_24,16,4,6,1,5,2,1,2,1,6,5
Group_149,Item_1,30,1,3,6,5,3,2,6,9,2,8
Group_149,Item_2,17,3,1,8,5,9,2,2,8,7,5
Group_149,Item_3,86,7,5,8,1,3,2,5,5,8,1
Group_149,Item_4,54,2,9,2,1,7,7,6,4,2,3
Group_149,Item_5,67,2,3,1,1,1,2,3,5,6,1
Group_149,Item_6,17,1,4,3,4,9,5,9,6,1,5
Group_149,Item_7,60,7,4,2,2,6,8,8,3,5,7
Group_149,Item_8,88,9,3,5,4,7,3,8,1,9,3
Group_149,Item_9,51,8,5,3,9,2,7,5,2,1,4
Group_149,Item_10,59,7,7,3,4,8,7,1,5,3,1
Group_149,Item_11,52,4,4,7,9,5,9,5,6,9,3
Group_149,Item_12,36,9,6,8,7,8,4,2,7,7,2
Group_149,Item_13,39,1,9,7,6,6,4,7,1,7,6
Group_149,Item_14,94,5,2,7,8,1,7,4,7,3,9
Group_149,Item_15,80,9,6,2,6,2,9,7,7,5,3
Group_149,Item_16,64,2,7,9,1,5,7,8,5,5,8
Group_149,Item_17,94,8,9,6,6,3,8,2,1,8,2
Group_149,Item_18,48,5,3,2,5,1,8,9,2,4,6
Group_150,Item_1,58,1,1,7,9,9,4,4,1,8,7
Group_150,Item_2,47,9,8,7,6,9,6,1,8,9,1
Group_150,Item_3,12,7,6,9,4,1,4,2,4,6,1
Group_150,Item_4,40,9,1,2,1,2,3,3,2,2,6
Group_150,Item_5,26,5,7,4,8,5,8,3,4,5,3
Group_150,Item_6,53,6,5,2,1,9,1,2,9,6,2
Group_150,Item_7,70,1,8,7,8,9,3,1,9,1,2
Group_150,Item_8,23,5,3,3,1,6,7,9,3,1,9
Group_150,Item_9,93,7,9,7,2,9,6,4,7,6,2
Group_150,Item_10,88,1,7,8,7,9,6,6,5,3,5
Group_150,Item_11,25,7,2,3,7,1,4,8,5,1,4
Group_150,Item_12,97,5,7,9,8,5,5,8,4,5,4
Group_150,Item_13,31,9,5,7,1,1,9,5,8,1,4
Group_150,Item_14,45,1,7,6,1,9,8,3,1,6,2
Group_150,Item_15,84,2,8,8,5,3,7,4,6,7,3
Group_150,Item_16,60,5,6,3,8,1,2,7,9,1,3
Group_150,Item_17,35,2,8,3,3,4,1,7,7,2,4
Group_150,Item_18,70,1,5,7,1,8,7,3,2,3,6
Group_150,Item_19,53,3,8,3,4,6,5,3,9,7,5
Group_150,Item_20,88,6,4,6,4,5,6,6,8,8,7
Group_150,Item_21,29,1,2,5,8,2,3,2,8,1,1
Group_150,Item_22,55,1,7,1,8,9,4,3,6,6,8
Group_150,Item_23,89,8,8,6,3,8,1,4,1,8,4
Group_150,Item_24,55,3,9,5,4,6,1,9,8,4,2
Group_150,Item_25,59,5,4,2,2,3,4,1,1,3,7
Group_150,Item_26,58,6,9,9,7,5,4,2,2,7,3
Group_150,Item_27,74,8,6,7,5,7,9,6,6,2,7
Group_151,Item_1,75,1,3,2,6,4,1,2,1,1,4
Group_151,Item_2,15,6,2,3,3,1,5,2,1,8,7
Group_151,Item_3,24,4,2,2,4,8,8,5,8,8,8
Group_151,Item_4,94,6,4,4,1,4,7,4,5,3,4
Group_151,Item_5,97,9,2,8,3,5,3,1,7,3,7
Group_151,Item_6,44,7,3,4,3,4,8,5,9,4,1
Group_151,Item_7,66,6,3,8,6,7,8,6,5,1,2
Group_151,Item_8,55,9,3,8,5,9,2,3,6,8,9
Group_151,Item_9,70,6,8,3,8,6,7,3,3,6,8
Group_152,Item_1,10,3,6,5,8,1,6,2,7,3,1
Group_152,Item_2,87,7,2,1,7,8,5,2,9,5,8
Group_152,Item_3,32,9,5,4,5,6,7,9,2,5,3
Group_152,Item_4,58,2,9,3,2,7,6,8,4,3,5
Group_152,Item_5,62,2,9,4,2,7,5,7,9,7,6
Group_152,Item_6,73,1,6,8,9,1,3,4,7,7,9
Group_152,Item_7,65,7,9,6,8,1,7,9,4,8,3
Group_152,Item_8,71,8,4,3,3,8,2,9,3,6,8
Group_152,Item_9,47,2,7,3,9,1,2,8,8,8,5
Group_152,Item_10,29,8,9,5,6,3,2,1,5,3,7
Group_152,Item_11,59,1,7,4,4,6,3,2,4,5,6
Group_152,Item_12,94,2,7,6,6,7,7,2,7,5,7
Group_152,Item_13,40,1,6,4,4,4,5,5,2,7,9
Group_152,Item_14,82,4,6,3,2,6,6,8,1,1,8
Group_152,Item_15,26,7,8,6,6,8,8,9,7,1,4
Group_152,Item_16,73,4,5,4,2,2,8,9,8,1,3
Group_152,Item_17,81,1,1,2,7,2,6,3,8,3,9
Group_152,Item_18,61,7,5,1,2,9,2,7,8,6,9
Group_152,Item_19,66,1,2,2,6,4,4,7,7,3,7
Group_152,Item_20,33,2,1,2,1,6,2,4,9,2,1
